,comment
33219, 乱打一气，看个热闹
1252007, 期待韩寒下一部电影
519330, 就是搞笑，很搞笑！
33241, 呃，有点没明白……
872645, 就怕猪一样的队友！
487246, 南柯一梦么？还不错
623089, 这片是想恶心死人吗
27872, 恭喜您获得新的英雄
33152, 突然觉得鹰眼好帅！
632484, 效果好，还挺搞笑的
33166, 无比渣的翻译、、、
33167, 消磨时间看看还可以
1167627, 韩式幽默+韩式叙事
33184, 少一星，剧情好累人
1167575, 喜欢小林的钢琴配乐
33025, 镜头切换太快，伤眼
27956, 比想象的好看😄😄😄
32765, 在电影院看睡着了…
32770, 看着爽，没别的了！
1187386, 名言很多，仅此而已
518333, 很好笑。值得反思。
623205, 看过，笑过，足矣。
870825, 3.5吧，笑笑挺好
623195, 不错，看得挺过瘾的
624250, 真的活活笑成了傻逼
32949, 中规中矩，CP乱炖
2086026, 挺好的，最喜欢树懒
632933, 好丑的孙悟空···
1167722, 有失望，也有惊喜。
2085946, 狐尼克男友力爆棚！
487506, 国产搞笑做得还不错
1250383, 一种新鲜的观影体验
27941, Hi Robin!
32841, 我都在看美队的肉体
32875, 快餐大片，看完就忘
632487, 还不错~舒淇好美！
623166, 只有我觉得很恐怖么
33282, 快银好帅惹！！！！
27721, 要补的功课太多太多
33729, 感觉比第一部要好看
33734, 速移小哥死了...
486948, 认真讲故事总不会差
486979, 话剧我也看过，好看
1391831, 不要外国狗来演更好
1239131, 寓意很深，回味无穷
33637, 浩克打起來特別帶感
870517, 大陆电影里是不错的
892378, 笑点十足 超级减压
1170501, 很多次想起无人区。
486769, 我会在你身边你左右
486762, 眼前的就是最好的。
894606, 扣掉的一星给高期待
486740, 一个接着一个的包袱
622955, 哈 哈 哈 哈 哈
1252212, 很80后，很韩寒。
486849, 喜剧里面算不错的啦
486845, 电影3星，中二+1
870466, 密集式笑点，哇哈哈
633025, 星爷的又一部巨作。
33888, 场面太宏大了，服！
486997, 还可以  人生如戏
33344, 说点啥好呢…HRY
872672, 這特么才叫賀歲片.
872676, 其实我只是笑了三次
623067, 大话之后再无西游。
33342, 就算没有Loki…
870622, 我确实笑了····
623081, 3.9颗星。。。。
1187466, 及格以上 优秀未满
2085630, 可以，适合各类人群
27825, 值回8.8元的票价
632966, 还可以，不是很懂。
491634, 不错 沈叔叔很拼 
2085591, 加一分给各城市美景
894467, 看完很想去泰国旅行
33579, 打斗场面看完好爽！
894421, 恩哼  和那啥看~
33435, 单纯的喜欢这种系列
870575, 笑一笑。。放松一下
1239263, 韩寒的。就这感觉。
488307, 女主不错，三观挺毁
871111, 我只想杀了王宝强！
1168368, 满紧凑～比较赞哦～
686399, 三星半。还是不错的
623362, 都是佛手中的玩物。
1439957, 其实还是非常不错的
488258, 有个爱你的人不容易
488399, 马什么梅，什么冬梅
519076, 能刷两边就证明不错
491316, 比较好看的国产喜剧
519078, 脑洞够大，包袱不少
488197, 我的区长父亲...
32037, 酣畅淋漓的战斗~~
1168266, 阿拉斯加萌哒哒~！
2087021, Zootopia！
32060, 看到一半睡着了……
1251641, 买辆摩托车，上路了
892535, 作为喜剧，它成功了
1168323, 竟然忘记mark了
632851, 最不一样的周星驰。
519067, 夏洛 特烦恼 搞笑
488604, 拍的很用力的片子啊
872501, 太搞笑了从头笑到尾
871266, 还是看的蛮开心的啊
1168595, 我想跟这个世界谈谈
1439160, 最起码能从头看到尾
1168640, 果然不适合两个人看
31603, 感觉没x战警好看啊
488643, 莫忘来路，不负初心
28255, IMAX效果棒棒哒
491258, 有一大波笑点来袭！
893779, 很欢乐 全程笑不停
1439370, 剧情一般，特效炫目
1168474, 好几度都热泪盈眶。
1187230, 你，真的看懂了么。
871184, 笑死了XDDDDD
1168252, 3星，第四星给音乐
893843, 我觉得蛮好的^_^
892567, 难得的国产喜剧片！
623425, 饮料都忘记喝了。。
893820, 难得我是真的笑了。
31629, 为了特效和S女神！
893828, 王宝强把二犯到家了
1168514, 真的是  后会无期
892482, 在电影院看了两遍。
32454, 场面真不错。很棒！
892478, 一星给范爷 美爆了
894142, 出本子！出本子！！
1168037, 平凡之路是点睛之笔
624215, 在世间，难逃避命运
1170327, 这绝对是韩寒亲生的
32444, 还是之前的类似剧情
1170324, 韩寒首秀的诚意之作
491443, 可惜俺没有这个经历
32400, 漫威的剧情就是这样
1168069, 故事的色彩很悲伤。
2086582, 还不错，女儿喜欢看
487830, 珍惜当下吧，骚年。
28000, 又多了一个boss
32610, 反正拯救地球了。。
487737, 笑出眼泪哈哈哈哈哈
32512, 叫我脑残粉，摊手~
32551, 英雄们又开始撕逼了
632905, 原来八戒才是最帅的
487786, 一个人看的，还挺逗
685068, 还可以，继续的继续
32536, 反正绝壁还有第三部
32364, 我觉得还蛮好看的啊
1168103, 我居然去看了小时代
519147, 最后还是被感动到了
519150, 特别好笑 很不错啊
623302, 最后的香蕉内涵了。
1250456, 电影的选曲逼格挺高
488099, 嗯，比港囧多一星！
32102, 每个人都仔细刻画了
32104, 嘛~还是值得一看的
894037, 欢而不腻的温情喜剧
871032, 和疯狂的石头有差距
32118, 有点乱，不如第一部
32133, 英雄太多，眼花缭乱
685099, 故事简单，效果还行
519153, 第一次看见面会首映
487994, 边哭边笑，边笑边哭
1168124, 韩寒首导拍的不错。
892490, 还不错，比较搞笑。
2086725, 本细节控一本满足😁
872577, 没有想象好看- -
28065, 没看懂啊就是好炫酷
487942, 西红市最好笑哈哈哈
487940, 看喜剧就看开心麻花
28135, 三眼神童什么鬼。。
32227, 美国大片，标记标记
488039, 一次就够，唉，矫情
488038, 为各种老歌加一颗星
624201, 因为懦弱 因为不懂
492799, 不错的爆米花电影。
1188659, 里面插曲逼格都挺高
866129, 徐铮屁股蛋子还挺白
1171888, 没啥情节，挺逗的~
494243, 还行吧，脑洞蛮大的
898439, 棒  棒  你真棒
1162330, 與人無關與經歷有關
45789, 漫无目的的打打杀杀
866130, 国产喜剧里非常棒得
690506, 太基了 基年基气象
45972, 我想要女巫的能力！
873864, 从头乐到尾，好欢快
866050, 3.5，值得鼓励。
477444, 后半有点狗血。。。
1454095, 片子短了些，还行！
873856, 泰国一如既往地美好
1454029, 比评论好看多了吧…
898522, 啥时候清迈走一个？
2095330, 又励志  又好笑～
477426, 每个人都希望做的梦
2072714, 主要尼克比较吸引我
521244, 毫无负担的轻松一刻
634033, 有些梗还是不错的！
45566, 猩红女巫的胸~~~
45502, 憋着没尿，还可以吧
1171866, 还可以，不悲不喜。
477936, 挺好的个国产喜剧。
2072813, 有超过预期，很喜欢
690352, 比乘风破浪好看多了
898332, 其实我觉得挺一般啊
1256019, 成也韩寒，败也韩寒
898334, 很有中国喜剧的特点
517746, 笑点多的小成本电影
1429975, 特技ok.没有剧情
45469, 各种特效，各种打。
477703, 每次一剪梅响起😂😂
866227, 真心普通的囧～～～
45584, 还不错哦～棒棒哒～
866195, 花絮比正片好笑。。
1388775, 也没有那么难看啦😂
898415, 笑点多，但不内涵。
477814, 爱情毕竟值得歌颂。
45590, 还不错，主要看特效
620468, 大话之后，再无西游
898386, 人有多囧片就有多火
45608, 怎么打3.5分呀？
866213, 哈哈，太逗了。。。
1162394, 男配角甩的干脆利落
898398, 随便一看，随便一乐
24384, 感觉确实比1差一些
494405, 群众的眼光是雪亮的
477084, MXSPS-169
46417, 奥创弱爆了！！！！
477193, 拥有的才是最好的。
494385, 跟话剧一样的搞笑。
1162003, 第二次是为了看台词
2071727, 少给一星 怕骄傲 
1188736, 期待一部电影如过年
1429395, 挺不错的，别太苛刻
898737, 作为喜剧还是不错。
898746, 不错的岁末喜剧片。
1388489, 爆米花🍿还是okの
865841, 宝宝日记挺慎得慌的
1249188, 一部很韩寒的电影。
46515, 大片就不需要剧情吗
1429430, 除了效果都很一般。
46517, 就是喜欢黑寡妇啊！
625014, 还是有不少新鲜感的
517697, 抄欧美的哪部电影？
865929, 国产喜剧算不错的了
2095376, 迪士尼动画片 好看
620363, 玄奘的舞姿太赞了！
494326, 笑中带哭，破涕而笑
2071979, 被兔子狐狸虐一脸。
1188686, 人就是这么的矛盾。
620358, 周星驰 西游。。。
46128, 不如1，也还不错。
2072007, fantastic
2072096, 台湾的字幕加一星~
46072, 最喜欢还是绿巨人。
1256243, 初品乏味，丝丝回味
477389, 很欢乐，值得一看。
477375, 可特么把我笑毁了！
2071845, 梗有很多，慢慢消化
873902, 范爷太惊喜了！！！
898652, 3星半，感觉没1好
632167, 七分吧，够不上八分
46248, 在电影院看效果不错
477303, 复杂的感觉，挺好笑
521354, 这个白日梦有点扯。
494361, 还可以 没去想太多
1454661, 没你们说的那么烂 
45408, 2015.5.12
873818, 贺岁片就是要笑一笑
478571, 三观啊......
521121, 很好笑啊哈哈哈哈哈
1171762, 但我，从未想过克制
2094931, 小兔兔的壮志雄心！
521126, 妙趣横生，剧情流畅
478549, 笑点还是有点二人转
521128, 我为什么看喜剧会哭
44607, 场面宏大，故事单薄
44567, 翻滚吧，美国队长。
866572, 比第一部有意思很多
866532, 三星半 段子有点老
1186397, 白客我男神 哈哈哈
891401, 哈哈，各种意外啊~
620659, How much?
1394025, 够好莱坞烂片水平 
1171776, 四星半，难得好片。
2073535, hey judy~
690198, 前面还是非常不错的
494014, 笑成leshabi
44791, 感觉没有1好看了。
44793, 很好！很震撼！  
44743, 为想象力和各色帅哥
1162755, 有点意思，黑色幽默
478503, 从头连哭带笑到尾~
24812, 我就冲着唐尼去了。
478487, 不错 小成本的惊喜
478474, 2015.12.3
2073591, 延续着梦工厂的风格
493909, 相当有意义的喜剧片
44361, 一直是暴力破坏。。
690052, 挺好笑的啊。不错看
690053, 特效好吴亦凡也不错
478763, 好笑好看，比港囧好
493886, 笑死了！全是笑点！
1393976, 不黑 真的挺喜欢的
478827, 还行吧。蛮搞笑的。
44396, 特效不错，剧情脆弱
44331, 画面没得让我不想看
478809, 不错的国产喜剧电影
1452638, 还是对得起爆米花的
1430483, 加一星给未来的期待
1249400, 一部值得回味的电影
44494, 整体…嗯…特效不错
2094870, 是部不错的搞笑动画
44503, 猩红女巫真漂亮嘻嘻
44505, 天马行空~视觉盛宴
866583, 因为黄渤少一颗星吧
24893, 奥创只是打酱油的吧
1255780, 欢笑过后，尽是落寞
2073861, Judy&Nick
873701, 国产诚意之作 推荐
44435, 我好喜欢黑寡妇啊！
44443, 四星是给绯红女巫的
1430492, 其实…还蛮不错的…
478696, 有限时间，无限追忆
44442, 看着高兴，基情满满
866490, 至少在往类型片上靠
898147, 看的枪版..还不错
1162571, 和我学生一起看的。
2073079, 近年来动画片的佳作
898267, 王宝强真是本色出演
24629, 看打架的时候比较爽
45188, 打斗爽，别的无感。
1255923, 还不错，音乐很棒。
24640, 确实没有第一部好看
620565, 开头一段吃口有点重
620562, 黃渤演的好wwww
24661, 爆米花大片，还不错
2073140, 五星给疯狂原始人。
1162590, 剧本很是有诚意的。
24653, 就是喜欢看英雄合集
45162, 很乱，很暴力！！！
24652, 没有谷大白话不爽！
45180, 没剧情，看看特效吧
2095147, 真的不错，画风赞。
477971, 戏如人生，人生如戏
478009, 难得好看的国产喜剧
45311, 我是钢铁侠的脑残粉
1430089, 豆瓣评分越来越水了
873792, 很有诚意的国产片。
866331, 小片子小幽默到极致
2072971, 想吃狐狸卖的冰棍 
1188581, 影评总是比电影好看
2073422, 还不错，挺好看的！
494038, 话剧吗这是。哈哈哈
1188568, 支持偶像而已...
898159, 会想看第二遍的喜剧
44841, 队长简直帅到没朋友
2073335, 里面的动物好萌好萌
684063, 故事不好看，有点乱
1162617, 虚虚实实分不清楚。
45057, 打的过瘾 剧情呵呵
866420, 起碼比前一部搞笑。
1162599, 韩寒还是笔头更对味
2073208, 没那么神奇啦，，，
44997, 各方面都比1要差。
2073326, 恭喜迪士尼再创新高
2095004, 2016.4.18
1240096, 每次告别都用力一些
2073311, 和那个叔叔一起看的
44979, 大锤美队妮妮舔舔舔
625023, 为嘛猴子变猩猩了。
865821, 搞笑是最重要的啊。
2069421, 迪士尼影片套路  
1172265, 和韩寒的书一个风格
1172266, 我觉得还行，三星半
475676, 各方面都胜港囧一筹
1160915, 一星给孔女神和锤锤
475610, 今年看过的最搞笑的
619913, 童年偶像孙悟空被毁
494812, 秒杀今年所有国产。
521762, 嗯…曾经的你真棒…
634251, 真的是笑点挺多的！
1237635, 后悔无期，平凡之路
619852, 干嘛要吃掉小朋友。
475500, 7-7.5之间  
865103, 好好玩儿的片儿啊！
1428635, 场面尚可，结局仓促
1428636, 都会说英语。。。。
634249, 没有让我失望~~~
865154, 人在囧途的升级版。
619874, 为了大话西游的纪念
2069332, 兔子和狐狸谜之般配
1160841, 电影3分，韩寒5分
475566, 国产片中的上乖之作
865146, 笑的眼泪都流出来了
2069158, 以后带娃看类似电影
2069841, 充满笑点的成人童话
1457492, 说实话，还不错的。
899266, 电梯里遇到两个2b
891111, 不要深度，只要欢笑
2095939, 多颗星给Flash
1457448, 其实 没那么差 ！
2069765, nailed it
1189008, 语言匮乏 只说挺好
1256964, 笑着却知道不快乐。
691200, 好想去看次IMAX
2095999, 人设太棒，剧情完整
1428738, 景甜英语发音不错～
865287, 笑暴失态了都。。。
865278, 期望太高反而是失望
1458370, 明明是七分以上的剧
874121, ...预感清迈要火
1160463, 挺好的。王珞丹萌。
475143, 简单却温馨的电影 
2068608, 异常精彩的作品……
899620, 这么腐真是不科学啊
2068737, 典型的迪士尼乌托邦
48930, 确实不错，挺震撼的
1428498, 不就是自己打自己吗
874116, 不算完美 确实惊喜
2068587, 感觉没有说的那么好
2068688, 还好吧8.5差不多
48976, 还是觉得钢铁侠最帅
475170, 比我预想的好看不少
1160492, 一别经年，后会无期
517591, 多么坚强的女主角…
1160359, 没有想像的有深度。
1428373, ，光在城楼里看戏…
2068463, 迪斯尼的电影萌萌哒
475013, 默默听了十遍一剪梅
1459216, 不能算烂片，还可以
864901, 嗯。。。。挺贺岁的
49182, 就看看钢铁侠和特技
864893, 黄渤戏份不够多嘛~
1428382, 呆萌何苦趟这趟浑水
2068496, 一切人有一切可能！
49093, 打打打打打了两小时
2068566, 不是乌托邦的乌托邦
475063, 前半截几乎笑疯了，
864919, 合格 合格 挺开心
1257303, 能引起人思考的电影
2068754, 每个人都有无限可能
1458581, 还可以，效果不错。
48737, 绝对是一场视觉盛宴
1189075," 相见有时,后会无期"
1160625, 只是单纯的喜欢韩寒
891068, 哈哈一笑，挺好的。
475411, 好看！喜欢！足矣！
1458372, 明明是七分以上的剧
2069103, 每支动物都萌萌大！
683734, 一般般，某人睡着了
475441, 跟话剧一模一样的梗
475353, 没话剧版好看。。。
1458649, 画面感66的，很酷
874108, 不是吧！这也没标！
48902, 习惯性刷漫威。。。
619809, 除了悟空都挺好的~
475345, 被一剪梅洗脑好几天
2068899, 2016.3.13
691389, 四颗星吧，太可怜啦
475329, 喜剧，配乐很精彩啊
475325, 很好笑，很有诚意！
1458690, 这是张艺谋的5.3
691404, 故事3星，特效5星
2068816, 诸君，我喜欢迪斯尼
475998, 还是实在踏实点好。
476655, 中年人成功的意淫片
1161644, 只有经历才会明白。
24048, 情节跟特效都不错。
47064, 快银竟然死了。-。
1237822, 四星送给东极岛之歌
46995, 无尿点 信息量很大
1161683, 终于看到了，不失望
865682, 国产剧的光明前途。
476596, 还是更爱话剧一点。
476543, 圓了一個美麗的夢。
494584, 笑着流泪，好片子！
1161536, 陈柏霖最后帅的一笔
865592, 至少笑过，值得推荐
1429159, 非国师传统类型电影
47186, 最后的彩蛋给人惊喜
865619, 它至少让你笑了。🐶
865618, 有点冲动要打五星的
47227, 英雄多么  不多啊
865611, 终于不讨厌王宝强了
2070757, 动物城里没有企鹅😔
625044, 黄渤演得真好啊！！
898866, 范爷的客串不错。。
898863, 嗯。。是好笑的。。
2071366, 动画片是越做越好了
634120, 对白挺逗 特效挺渣
1161755, 我还蛮喜欢 陈真帅
476844, 像看小品似的电影~
46761, 剧情太乱 交代不清
898770, 不雷，不假，有笑点
2071418, 精良制作就是不一样
1161829, 还不错的公路片啊！
521428, 整体还是挺搞笑的～
1455317, 好看的爆米花电影 
1429290, 标准美国好莱坞大片
521473, 看着还是蛮开心的。
865735, 哈哈哈哈哈哈哈哈哈
517681, 不！不！！不！！！
46911, 场面不错，剧情太烂
2070676, 动物乌托邦，棒棒哒
24117, 老套故事，打斗精彩
865770, 结尾还是不错的 ！
1161740, 重逢无趣 后会无期
494502, 好笑，但男主是渣男
1388423, 还可以啊，值得一看
46834, 剧情一般，打得热闹
521078, 都是同学 装鸡毛。
1188822, 意料之中 期待之外
47738, 打了两小时，很过瘾
620031, 笑点很多，稍显做作
47752, 看的我头都大了。。
891127, 泰国的庙真的很漂亮
47757, 场面还行 剧情俗套
476185, 珍惜已经总有 珍惜
521616, 刻意煽情之嫌太严重
23951, 绿巨人都有妹子了！
2095885, 不合我的口味...
1188923, 有一种看小说的赶脚
1237720, 情怀很好 仅此而已
874035, 太累了，就想笑一笑
476032, 开心麻花=笑点密集
494728, 一场屌丝的华丽春梦
874039, 宝宝才是最出彩的〜
865358, 赵英俊的曲写的不错
1457268, 这次，我挺老谋子。
865383, 不同人不同心情。。
1172160, 最后却谁也没有再见
47449, 场面宏达，特效很棒
476402, 故事俗套，还好搞笑
23997, 队长太帅了！！！！
899023, 喜剧贺岁，值得一看
1240194, 真的笑哭了，很好看
899000, 好笑啊 开心就好了
2070572,    他们的孩纸~
476281, 现在的，就是最好的
47603, 漫威下的一盘好棋。
899101, 笑笑还可以的～～～
899108, 挺搞笑的。。不错~
899114, 可算把这部看完啦~
1455992, 其实看看还是可以的
1256797, 我觉得值得看第二遍
1388242, 打仗真的跟演戏一样
865499, 一部很合格的商业片
1431965, 很多人打一星…不解
891760, 国产喜剧里面算好的
1188187, 有一颗星是给韩寒的
896872, 王宝强傻的都白痴了
2077552, 成人童话 其实还好
1448627, 剧情太弱 特效还行
1448630, 剧情太弱 特效还行
1448659, 很有中国特色的片子
481516, 感觉还是有点沉重呢
1188173, 跟看韩寒的小说一样
481475, 好多怀念清纯的歌曲
867911, 我不觉得很搞笑啊~
624695, 周星驰最好的电影。
1238373, 会心一笑，小文艺。
41050, 黑寡妇演的很妩媚！
41071, 还是会去看第三集😄
2077439, 可能是期待高了吧…
689085, 不难看，不好看。7
1164514, 我感觉不是特别成熟
673152, 周星驰的暗黑童话。
2094018, 制作精良，故事简单
867869, 还是比预期低了一些
1448243, 合格的爆米花电影。
493107, 合格的话剧电影化。
2093903, 想象力充沛的动物城
40587, red的声音太性感
896771, 喜欢徐铮，所以支持
25994, 又是看得感觉累累的
1448127, 场面恢宏，剧情单一
481634, 什么才是应该珍惜的
40479, 感觉跟预期差别不大
2077752, 狐狸男友力max～
493137, 我姐说她就像马冬梅
40613, 幻视成钢铁侠义子？
2077830, 还是比较喜欢狐尼克
2077829, 还是比较喜欢狐尼克
40634, 打斗画面还是不错的
867965, 好看！宝宝好可爱。
873340, 就因为那十二亿票房
41452, 翻译太烂，影响观看
2076860, 有趣，好看，可爱。
25673, 幸好绿巨人的戏份多
897102, 哈哈 想吃葱油饼了
480938, 搞笑中有一点温情吧
1449344, 一部合格的商业大片
1188273, 平凡之路，2010
480985, 怎么才能珍惜现在？
480890, 油管有枪版，哈哈哈
1164214, 萌上了东极岛之歌！
520681, 好看的，笑点很多。
493328, 没有期望得那么好…
41607, 打斗精彩，眼花缭乱
684343, 多一星给视觉特效。
493341, 一次就好，再也不要
2094150, 音乐很棒，故事很棒
1171415, 不知不觉 灯就亮了
2076844, 很可爱233333
41570, 打死你个忤逆不孝的
1431737, 论协同合作的重要性
2077258, 萌萌哒～狐狸好有爱
689172, 其实这是一部爱情片
2077256, 不深究，都给萌和爱
624698, 有点恐怖片的意味~
2094056, 9.2分未免太高了
896985, 哈哈哈哈，笑屎我了
41137, 看到一半睡着了。。
1431833, 一个很合格的商业片
1164390, 还不错吧，有笑点。
25764, 被翻译雷倒了~~~
897047, 在班里看的 还可以
41346, 妇联还有第三季吗？
1164262, 回味比当下美好一些
897043, 还不错，挺逗的，，
624705, 典型的周星驰幽默~
520646, 有个爱你的人不容易
1164350, 正经屁风吹散的情怀
633672, 更喜欢大话西游。。
2077152, 还是经典美式励志风
1254737, 相聚有时，后会无期
39590, 脑洞英雄主义hhh
518011, 谁又没做过这种梦呢
868331, 作为喜剧他是合格的
868358, 一点都不白痴的白痴
1249751, 没有惊喜但值得回味
39581, 睡醒了，居然开打了
39542, 眼花缭乱…不过还行
1249758, 开怀大笑，值得深思
1165091, 影评都写的啥破玩儿
868370, 很好，打发时间很好
1165044, 完全就是韩寒的风格
26217, 自己造个坏蛋自己打
2078855, 着迷小狐狸的小眼睛
896471, 戳中都市人的喜剧。
39570, 我要剧透，快银死了
1390252, 也没那么难看。。。
868318, 清迈果然是个好地方
482288, 自然不做作的喜剧~
891853, 我也贡献了一份票房
520360, 算是国产良心之作了
39831, 快银怎么死了😣😣😣
1447308, 3d画面做的还不错
39852, 科幻片～都是超人～
39775, 打斗多的，没有高潮
2093680, 似乎并没有那么出彩
482364, 卧槽，居然很好看！
39702, 啥，快银就这么挂啦
39703, 打斗场面还是蛮嗨的
896521, 这是个葱油饼。。。
39745, 时间长可故事有点短
482349, 3刷还是能笑出来！
1432722, 场面很炫，情节一般
39280, 高能流畅的打打杀杀
868466, 想去泰国吃葱油饼了
492825, 好看 和陈佩去看的
482636, 起码看的时候很开心
896388, 太基了！不忍直视。
518033, 屌丝忏悔录和奋斗录
39261, 期望太大 但還可以
868507, 别他妈叫宝宝行吗亲
39340, 和第一部差的有点多
39242, 确实没有1那么好看
39246, 光看演员都觉得不错
39341, 特效不错，剧情一般
482561, 泰囧之后的国产喜剧
621792, 星爷出手 众妖退避
39431, 没你们说的那么烂啊
896439, 没有缺点便是优秀。
39480, 还可以看的漫威电影
39500, 太多英雄了，好混乱
868429, 好玩，但不够精致。
26254, 大片少见，值得一看
873229, 就是乐呵~~~~~
482597, 很好笑，太像大小品
40237, 不敢相信，快银死了
1188118, 也就是看看台词好了
633579, 黄渤扮相太可怕..
26038, 猩红女真的好胸……
1447742, 当作娱乐也未尝不可
891820, 挺有意思，开心一笑
1447752, 好看，视听很震撼，
520429, 剧情狗血但不失真情
40151, 反派太弱，剧情无聊
868067, 笑死我了。。。。。
40392, 炫技，帅哥，没剧情
1432160, 中国青年算是没救了
1432184, 市场的爆米花片子。
1432234, 加油下，挺不错得呀
520457, 男主角就是个渣男啊
481834, 一剪梅太魔性了……
1171249, 前路漫漫，不可预知
621578, 还是有笑点的。。。
26018, 基本可以忽略剧情。
868074, 范冰冰真的好好看啊
481986, 选歌甩港囧几百条街
26140, 我是脑残粉 各种帅
896598, 亮点在片尾花絮呐~
2093721, 好想看每个区的故事
1432465, 特技五分，剧情一厘
482208, 想到余华的《兄弟》
868219, 不用动脑子聚会必看
2078442, 好看  纯纯的爱恋
868174, 不错，看起来挺开心
482034, 笑点密集 值得鼓励
1186547, 当一个人消失海底。
1390108, 挺好看的啊哈哈哈哈
896731, 7分，国产优秀喜剧
1171209, 看淡，还是要看淡。
896604, 感觉是温情篇。。。
1432368, 画面色彩完全是艺术
40012, 还好，没有那么不堪
40026, 没有loki减一星
1447607, 特效不错 剧情不错
2078382, I Carrot.
2093754, 为什么评分那么高？
891830, 期待好久了这部！！
2094182, 树懒真是太可爱啦！
43520, 觉得特效还不错吧！
43534, 炫酷啊！最爱钢铁侠
866917, 我笑了，这就够了。
25141, 整体剧情不如1流畅
1389313, 打个四星综合下分数
479531, 比同期的港囧好看！
620911, 经典的星爷电影镜头
479523, 沈腾的梗real多
866962, 欢笑泪水 感动常在
620882, 只记得舒淇的舞蹈。
479359, 夏洛不会醒就好了。
43629, 还不错，特技还满炫
897786, 时无英雄 竖子成名
873637, 我的笑点有待平民化
520971, yijianmei
2074641, 值得看第二遍的电影
689848, 还可以啊 我刚看完
479316, 话剧演员的自我修养
25109, 正统美式超级英雄片
689813, 编剧还行，剪辑一般
1238096, 韩寒电影，看过算数
43666, 好看的很大爱钢铁侠
479558, 山崎龙二打大门五郎
43116, 比第一部逊色太多。
479705, 喜剧竟然看的掉泪了
1163512, 三星半，四舍五入。
1255346, 需要自己脑补。。。
479690, 意料之中 情理之中
867098, 还不错，3.5分。
493633, 一向都是那么聪明！
674261, 我真心觉得好看呐！
479782, 感觉想兄弟下...
2075224, 兔子很萌，不喜狐狸
43039, 额，特效做的挺好。
43055, 全靠超级英雄撑场！
25241, 所以万磁王死了吗？
25243, 标准 的爆米花电影
2074987, “哈—哈—哈—哈”
2074976, 树濑那快笑地上啦！
479599, 胜在细节，败于格局
620926, 如果可以，就在一起
867017, 宝宝，我知道错了~
891523, 挺搞笑，拍得也不错
1171605, 确实没啥高潮= =
867065, 尺度还可以再大一点
1163498, 为了我的两大男神～
43205, 应该是和满去看的吧
43214, 只是为了看特技~~
1249477, 故事差点，其余五星
2094552, 不用多说，好看到爆
1430998, 挺不错  林狗帅气
897926, 徐峥声音很好听耐听
866742, 贺岁片吧，我笑点高
866739, 还成，期望有点高。
1171673, 为什么要加辣椒酱？
1171672, 韩寒是个聪明的作家
479075, 结局加分 笑点好笑
479066, 很不错的国产商业片
2074305, 比较励志，超级好看
479051, 80后都开始怀旧了
44116, 不多说。就是喜欢。
517816, 有笑点有泪点 好评
24994, 貌似预告更精彩些。
866697, 中国人也有幽默滴。
897977, 三星半吧，四舍五入
866677, 基情四射把我看哭了
897981, 在你怀里沉沦下去～
1255675, 文艺青年的人在囧途
1240088, 还好，情节蛮搞笑的
44150, fzcxhfchg
478922, 笑点密集，挺好的。
1171695, 韩寒果然是个段子手
24960, 没有洛基我不开心。
43739, 支持下Marvel
1393937, 可以吧，爆米花电影
43763, 没想到评论那么差…
43776, 贾维斯一出场就出戏
43786, 不觉得奥创很萌吗！
43795, 喜欢ironman
43796, 算是合格的美国大片
43803, 充满赤诚，满腔热血
620837, 看时精彩，回响为零
897804, 就是蛮好笑的啊~~
43692, 作为粉默默给个4星
1238086, 少点段子也许刚好。
25070, 这评分应该高一点的
866796, 尼玛，中国最卖座？
43886, 电影越看，口味越挑
1163216, 台词还是很机智的~
25025, 猩红女巫美翻了~！
1163217, 金句颇多，笑点足够
1171585, 不是你想的都能如愿
479190, 舞台和小品气息稍重
897839, 黄渤就是演啥像啥~
897842, 看多少遍不觉得腻～
1451928, 儿子(6岁)打的分
620812, 开头明明是恐怖片！
479175, 能笑的喜剧就是好剧
479153, 不错啊，笑得很开心
1163237, 段子手的文艺范电影
2094706, 一只兔子的励志故事
1255304, 其实我在看短片小说
1163551, 一部不容错过的电影
480468, 上小树林 哈哈哈哈
2076339, 并没有那么让人惊喜
897308, 难得我还真笑出来了
2076328, 很正能量的一部电影
1255042, 我们，为理想而死。
2076358, 小时候的狐狸好萌~
689459, 吴亦凡演技也是尴尬
689436, 仔细看啊，看细节啊
873468, 期望太高了。。。。
621181, 很有星爷的特色呀。
480327," 不错,看了挺开心的"
632280, 我妈看的乐呵呵的。
897412, 挺放松心情的，推荐
867355, 国产电影中的战斗机
480295, 有真情实感总是好。
2094313, 制作精良，诙谐有趣
2076088, 狐尼克真的很不错啊
1255058, 面包配辣椒酱的风格
633764, 就是有点短！！！！
867419, 中式国际范儿的幽默
480370, 近几年不错的喜剧了
891659, 笑過開心過就好了。
689355, 前半部暗黑童话好看
480699, 一剪梅好赞好赞好赞
621238, 笑过吓过，足够了。
2076618, 快如“闪电”的闪电
897217, 反正我看着挺开心的
1238310, 后会无期，真的很痛
897200, 人还是要多笑笑才好
1431533, 全程高潮，看的很爽
1389613, 影院效果还是不错的
633717, 因为美人鱼给了三星
1431521, 其实没有那么难看啊
621249, 不错呐，挺搞笑的。
41700, 动作炫酷 剧情堪忧
2094220, 很喜欢的一部片子！
520743, 🆚港囧好看100倍
