,comment
879736, 我操一点儿不好笑好么！！！！LOW死！！！
374614, 画面用心，故事却没讲好我就是想平衡一下分数
73733, 之前不想骂他，但是和大圣归来比真的是绿茶婊
272441, 这100多分钟简直就是折磨！！！差评！！！
680807, 九七之后再无星爷，只是我们不愿意接受而已！
1245369, 毫不掩饰的低级抖包袱，我还不如看郭德纲呢。
962101, 完全不明白这部片除了圈钱以外还有什么意义？
1650125, 时装t台秀，也算电影？郭敬明你能再烂点吗？
739848, 剧情巨烂，一分给特效（其实因为不能给零分）
72672, 白瞎了这么好的画面和配乐，剧情真的是很无语
1473348, 还好青春小说看得少…欧豪背影好像学长嗷嗷嗷
1704757, 能不能给0分啊！给一星我都嫌多，庸脂俗粉！
1609456, 特地登陆上来评1星，这都什么东西！！！！！
1473297, 只想说，三观不正。陈都灵的哭戏，太搓太假。
456009, 很不开心居然没有负星，微博观光团到此一游。
1079915, 大雜燴的東西總是難看...........
456010, 纵观何炅演过的戏+李易峰的演技 一星太多。
1647166, 尿罐里和面，天然馊饽饽嚼着喂给大头娃娃们吃
1649663, 可以给零分不…剧情生硬，空洞无物，演技捉急
1704640, 除了帅哥美女，其他的，不知道它想表达什么！
1610526, 不切实际，矫揉造作，感觉很假，打瞌睡的节奏
1649624, 我看小时代 为的是有跟朋友扯淡调侃的谈资…
1175719, 从导演到演员全部拉入黑名单，包括路人贾樟柯
961020, 还我以琛 教主的下巴太出戏 一星给那英的默
547567, 剧本缺少了深度。小品式幽默，上不了大荧幕。
259683, 豆瓣诚不欺我也。实在想不出这片子存在的必要
681435, 烂透了，笑点剧本都一塌糊涂，简直要看到睡着
1894164, 能让我看了25分钟就睡着的也没谁了，在下服
683762, 两座大神崩塌了。白瞎了我的眼睛。贺岁片全跪
1610807, 只能用十三来形容，当然看得人也有点不正常。
1610694, 就是想看看这部电影有多无聊，结果真是很无聊
466855, 假惺惺的一部电影，主角贱的，乱打扰他人生活
681362, 看一半睡着了。。。没有剧情的特效纯粹辣眼睛
373966, 带着预期去看的，结果非常之失望本来想给3星
1894417, sorry 我为了平衡一下分数 一星给画面
1610029, 这部电影没配音绝对是最大的失误！宫铭最棒！
547174, 果然评分和评价还是要等下映了才慢慢科学下来
272121, 陆川是谁？哦，拍那个九层妖塔的...呵呵！
1349023, 大烂片。。比九层妖塌还烂！豆瓣已经沦落水军
1610266, 小时代拍成电影相当于在公共场合手Ying。
1616860, 剧情浮夸，不知所云。杨幂演技一如既往的烂。
133167, 不明白，在土家族族人的附近是怎么有海的……
1753700, 智商低的虐心。不看韩国电影的决定需要坚持。
717626, 不能给0分，真是遗憾啊。大过年的让我睡着了
107895, 全程看着碧蕊白莲自己感动了自己，气哭了！！
1614703, 不想再吐槽更多…电影看完都没发现高潮何在…
1699489, 看帅哥美女，看里面的衣服，电影本身毫无意义
682777, 说欠电影票的，应该都还清了吧。#和洲影城#
739421, 胡扯！化妆看着恶心！跟大话西游差十万八千里
1614190, 一颗星 给最后5分钟 其他没有什么想说的了
260153, 看30分钟果断放弃。用枪打蝙蝠我也是醉了。
739403, 吴亦凡手动再见，不要再出来恶心人了！！！！
1474981, 其成品与《致青春》相差了1000个小时代。
1474958, 呵！醉醉哒 还不如那个10分钟考完这部戏好
961629, 整部笑到吐 第一次感受到什么叫僵硬和零演技
1487228, 也许我已经不是目标人群了，情怀和青春，呵呵
1647450, 小屌丝要如何能理解那些高贵冷艳白富美的春天
1173664, 不知道要讲咩，王珞丹好婊，看到她就没兴致了
165532, 美冬党表示心累，编剧是多讨厌我家巴基。。。
260295, 看的时候一直在吐槽，第二天想了想，我没错😞
1615417, 以为看了富春就无所畏惧 原来我还是太年轻了
1615430, 婚纱摄影很奢华很美，这个值一星，吧。（?）
577827, 看不惯那一股子高傲劲儿，冗长傻逼的两小时。
1704123, 这部电影是郭傻逼边和她母亲那啥时拍出来的，
749130, 这么烂的电影，居然有这么高的票房。我无语了
1704110, 小时代其实就是一个商品展示，感觉是个烂片。
961865, 呸  票钱不是我出的 但是这部片子烂出天际
1172776, 真是太难看了吧，还不如四娘的死逼时代好看呢
1615567, 看不下去，垃圾的导演，垃圾的主演，浪费胶片
849901, 真难看，看了四十分钟就离开电影院了，受不了
683431, 一部从头到尾东拉西扯的不知道在干嘛的玩意儿
1614979, 杨幂还是请个配音吧…演技竟然可以如此做作…
1647537, 我只想说一个字:what the fuck
1699599, 真的全都脑子不正常...反人类反社会啊简直
1823784, 只有我一个人觉得冗长无聊屁股坐穿看不下去吗
1883039, 我经常摸你的胸，但是我还是忘记了你的名字。
961735, 如此狗血的剧情，只能骗骗青春期那些无脑少年
1095644, 情节枯燥，场面干瘪，剪辑松散，整体愚蠢……
1647754, 这种垃圾片还能赚高票房，看来脑残者太多啊@
1615202, 最烂的观影经历，尽管身边坐了近期最棒的人。
749018, 期待了好久实话实说一部不如一部，我那个恨啊
749017, 莫名其妙，你们给我上个成片不行吗？浪费我钱
1615108, 神啊！这TM是地球人拍的么？ 美术摄影不错
1616327, 抄袭不会让你成功，行为你得行为总会被人揭穿
1613002, 刚评完不二神探，怎么着也得给一分给柯震东。
1699653, 初中的时候看过书，所以才来看的电影，就这样
1346567, 被广电总局限制了，剧情不好，五毛！特效不错
1704360, 没看，但脑残给08.11号，看了，有负分吗
961387, 太浮夸的演技，不自然的表情，不合理的剧情。
271526, 什么玩儿 最扯的是片头根据精绝古城改编……
1612926, 丧心病狂推波助澜演绎恶趣味的时代灾难巨制。
1704348, 能不打星么，看完预告这是要毁了我的人生观啊
271442, 看了10分钟就开始无聊了，最后我竟然看完了
1648600, 没意思，太虚假。对电影和郭敬明一样没好感。
682288, 可以给负星吗！！！你是蜘蛛吗！我也是只猪！
1346390, 无聊之外还是无聊，感觉画面上还不如九层妖塔
1616302, 为拉低分做贡献。婊子们搞的我彻底不想看了、
1239199, 剧情无聊，充满了各种各样的心灵鸡汤，无聊~
135622, 画面配乐85分，加上剧情台词配音，40分。
749989, 只能说一般，不值得到电影院看，浪费影票……
1474098, 这一星全都给杨洋的颜值！帅得我想舔屏！！！
271611, 我他妈就不懂了 鬼吹灯不他妈是盗墓吗？？？
750012, 补上了这张电影票 之后拒绝再看周星驰的烂片
1612621, 做作到死，一颗星给最后的随机演讲和集体抽风
1704401, 看过这部mv之后强烈觉得豆瓣有负分的需要！
260498, 红犼像黑暗侵袭里的怪兽，还有，什么鬼玩意！
1648742, 我就是来看豆瓣ID男儿本色 跪添幂幂脚的。
1487402, 希望这样的电影 不要再上映 女主演技差到哭
1613654, 到了电影院你们跟我说超人看过了 人干事！？
1616195, 对于这种影片能赚到票房我只有两个字：丢人！
1648355, 90后的喷潮G点我表示不理解~而且貌似很低
1704255, 没看过，就是专门来打1★的，不谢！再见~！
1613931, 这么脑残毫无内涵的片还有3个星......
1699429, 看完就呆了，还不如看还珠格格三那个脑残剧呢
1613818, 暴发户吗大哥，杨小姐的演技还不如朱桢啊拜托
910766, 好吧，我失望了，我真的没有找到笑点。。。。
1613827, 伪娘的小时代？里面男人有一个不像女人的吗？
1487467, 真心不好看，故事平淡无奇，男女主角也不出彩
1613858, 一星给唐宛如……其他的都是什么xx玩意……
1616156, MV合辑么，要不是和你一起，我干嘛去看……
1699410, 那些给5分的是给中国的撕逼事业做贡献呢吗？
749766, 一星给特效意思意思吧。可惜不能打半星跟无星
1154255, 七点八……何等水军……一星给陈柏霖の帅脸。
1849821, 第一次和妹子单独去看电影竟然看了这种烂片…
1174185, 终于忍不住说我看过这部电影。一星代表一切。
1154226, 当年也是脑残粉的我必须说一句：太他妈难看了
1647378, 见不惯这4.8的高分，专门注册进来打下分。
1704068, 我打五星，不好意思，尿急，手抖了一下点错了
1613547, 恕属下无能，看了十来分钟，实在坚持不下去了
1648384, 看了一半的样子，实在撑不下去了，原谅我~~
961480, 难看到无以复加的程度。如果可以，负分滚粗。
1604337, 为了吃鸭舌消遣来看的，真是可惜了我的鸭舌了
1471904, 我们三在电影院笑到被旁边大哭的妹子翻白眼了
543634, 恶心至极的意淫，喜剧片也是要有三观的好吗？
752140, 一分给特效，大年初一带女友看西游，真心失望
1604189, 要吐槽的点真的太多了啊！不要浪费钱了好吗！
454904, 2月开机4月杀青7月上映，我什么也不想说。
1490121, 这是我看过最难看的电影没有之一  书也难看
1652020, MTV就在练歌房里看看就好。还可以随时切歌
1617931, 四娘脑残粉求别再代表90后了膝盖都烂成渣了
543726, 看的我好恶心。。。。真的恶心到了。。。。。
341759, 不好看为什么分数这么高😓 连小朋友都不喜欢
1475454, 因为是自己提议去看，回来的路上一直很愧疚。
1471966, 喂喂喂....这片子三观非常不正吧喂...
831671," 男生看了打1分,女生看完打5分,我是男生."
1698347, 一颗星，送给曾经爱的这本书和当时脑残的自己
695940, 真的 太 难看了 孙悟空你为什么不搞死唐僧
1652291, 半星给接烂片的郭采洁，半星给搞笑的侯祝姐。
752278, 给吴亦凡一分，全剧无中心，不知所云，失望。
1705258, 受不了的人永远受不了~喜欢的脑残粉依旧脑残
274073, 确实比孔连顺的特技好，可情节真的不如王大锤
752315, 还是有些许的失望吧……(｡•́︿•̀｡) 
1618046, 豆瓣评分从2.9涨到5不知道发生了什么事。
1652260, 原著是屎，电影更是屎，一星给女神郭碧婷的脸
1179451, 和它所要嘲弄的都是sun of beach
748392, 一星给特技，师傅跪徒弟～戏虐无耻到无以言表
678765, 周星驰加徐克 1+1=0这化学反应确实够大
1652169, 完全在意淫的电影，不过这也是脑残们的G点！
543482, 被豆瓣评分骗了，一定请了很多水军，顶多4分
258411, 满脑子问号看完，没有一个地方是让人不闹心的
1652232, 基数这么大，评1星都拉低不了分数了呢！！！
274043, 小学生编剧，中学生剪辑，支离破碎的一部电影
468115, 被那221万的索赔给恶心死特来为电影方打分
752247, 卧槽，啥玩意啊，是不是时长不够东拼西凑啊！
979837, 虚高的分数，这片子7分到头了，回归原型吧。
1471982, 好难看……无缘无故撕逼的水准都比不上小时代
376780, 8.7分把我欺骗到电影院？怒打一星平衡平衡
1617837, 有多少人是怀着吐槽的心情走进电影院的啊？！
74242, 画面值五颗星。逻辑减五颗星。同情加一颗星。
1698469, 衣服和镜头都很美，就是剧本有点糟蹋工作团队
1651589, 冲着喜欢了这么多年的郭碧婷，我多给了一颗星
1646595, 前50000年，后50000年，无出其右。
1705120, 价值观俗到底，仅仅是画面漂亮，语句华丽而已
1705117, 陪人去看的，没有办法更差了，可以给0分么？
109842, 为什么豆瓣星级最低星是一星，我想打零星的。
848690, 打一分是为了拉低这个高估的电影，其实值3分
751919, 看过的最烂的片 没有之一 对周星驰太失望了
197682, 叫美国队长，但是没有好好塑造美国队长的烂片
960125, 我在飞机上看的，下飞机骂着街找国航退票去了
1605329, 这种电影不给0分，都是助长中国的烂片气焰。
1698365, 里面的男主挺帅的，就是我认不出谁是谁。。。
258530, 乱的令人发指～求不要拍续集，放过鬼吹灯吧～
185134, 睡着了三次，人物太多角色混乱。完全不用3d
960029, 故事的流畅性很差，看过原著都有些看不下去。
1617912, 花钱受精神污染，军训15天的吐槽燃料有了。
273814, 负分滚粗。看了不到10分钟尴尬症都要犯了。
960001, 我特么就想问一句，这部电影拍出来有什么意义
258559, 中国电影有个rule：只有更差，没有最差。
455057, 何老师继续当你的主持人吧，学人拍电影做什么
1077709, 开场10来分钟就看睡着的爆米花式主旋律电影
258556, 不想再看到赵又廷演戏了，没有演技还要当主演
1651751, 没看懂。什么意思！还有宣传片里的都没有啊？
273757, 破片，白瞎票钱，白瞎拍电影的钱，白瞎时间了
1705164, 女人给女人拍的电影，基本男人都是看不懂的。
258545, 妈呀太难看啦！看困了，准备再看一会直接睡觉
1247098, 用风尘和沧桑绑架自以为是的观众 与传销何异
455036, 男主长的太丑，演技太浮夸，女主丑的不忍直视
678632, 太难看了。。都睡着了。。吴亦凡什么破口音啊
274296, 我拒绝道歉，盗墓笔记这种烂片我都不会去看。
341219, 永远在跳戏，说故事的水平还真心不如一个mv
1471413, 男朋友因为我高中看过这样的小说，震惊了！！
1471409, 吧啦演的最好，男女主角的死人脸再好看又何用
454680, 然而花了9块钱看完这部片都觉得浪费钱。。。
1652699, 郭敬明你敢黑我大浦东，拖出去枪毙一百万次！
1602945, 不知道在演什么 如果上初中的话没准会很喜欢
274224, 大烂片呀大！烂！片！ 有空明天吐完整版的槽
678179, 第一次万达和imax居然要献给这部片 想无
454691, 主演演技太差了，叙事不行，整场就是疯疯闹闹
274265, 剧情烂，演员演技烂，一星给特效，陆川吔屎吧
752607, 失望至极，看完后脑子里完全没有剧情的影子！
1646388, 国产电影还有救么，影评一句话，日你妈！！！
378419, 别无脑支持国漫 这个剧情不咋地 但制作可以
173852, 特地来拉低评分的，1星给动作指导。2333
1471463, 再也不在电影院看青春了，连进度条都没得拖！
1356414, 唯一的一星是给画面的  我导游的都比这好看
542038, 不知道评分为什么这么高，起点yy小说的剧情
1602411, 如此脑残的一部片子我就不浪费语言去描述它了
197415, 作为漫画党，认为战斗两方都有部分官方OOC
454562, 说好看的都是说：我主唱好帅啊啊啊啊！…哎…
552769, 水军太多，本来应该是给三星的，就给个一星把
1705486, 还有比这更烂的电影吗？专门给脑残拍的ＭＶ！
258125, 有生以来还没看过这么烂到让我震惊的片子……
1699905, 开头那一部分我实在相当无语，那不就是小品么
1471513, 卧槽，什么B的剧情？！还左耳进，右耳出！？
454713, 现在的内地电影真没落，这样下去还能有进步吗
1306050, 故弄玄虚，什么破玩意儿，浪费时间看这种电影
274165, 表示…一点都不好看…我到底在看什么电影啊…
1705366, 只能说看的快睡着了，小时代四肯定不看了。。
258325, 赵又廷为什么还在演戏？陆川为何还在拍电影？
198768, 这部有点闷了，毫无亮点，很多人看着在打呵欠
1603413, 一星都不想给5.0的分数实在是看不下去了。
737827, 这是第一部让我中途🈶️想离开电影院的电影！
1471750, 還是像當年一樣理解不了。左耳聽不見去治啊！
1705324, 为什么不能给0分？这简直就是强奸民意啊～！
110087, 只感觉团队吃相难看，炒作不止，卖情怀没能力
274111, 要求退票！！！！(虽然是五块钱买的特价票)
1603582, flash的画质如此逼真，我整个人都折服了
274091, 谁能告诉我，豆瓣怎么打零分........
258359, 什么什么跟什么 啥都没交代 就结束了。。。
552623, 女主角不漂亮，还不如我在网上随便找的一个呢
1705401, 剧情重复，肉不够鲜，影院看皮肤也不好，郁闷
1821259, Bicocca电影院意大利语版的，很费力。
1603157, 撇开垃圾剧情不说，拍摄手法也是幼稚到可笑。
1471518, SB片子，屁大点事儿就这样，你们活着干甚。
1618237," 大家可以说简短一点么  两个zhi, 垃圾"
1652623, 浓浓的小四风，笑点制造的刻意，剧情华丽空洞
1652609, 终于看了小时代，终于可以毫不顾忌的给一星。
258228, 原谅我没有看过原著，所以这是什么跟什么啊！
959716, 坐在我后排的男生在电影开始十分钟就打哈欠了
258254, 这满满的中二味道，和盗墓有半毛钱关系么？！
752471, 我觉得最精彩的，全是上一部的镜头。水军加油
752475, 个人给这部电影打10分，如果总分是💯的话。
1151959, ”但是我会毫不犹豫的给《后会无期》五颗星“
1355886, 这片怎么能有7.7分，豆瓣也被水军占领了么
1850910, 一星给萌萌哒恐龙。至于其他。。。呵呵。。。
1603224, 看过书的都没看懂 柯震东真帅 镜头太少 摔
258276, 这片和片名没有一毛钱关系，拍的那是个啥啥啥
633384, 就大笑了一次。关键是这个3D看得我想睡觉。
163990, 能负分不，我玩手机，同事睡觉，编剧哪里找的
1608020, 是我无聊，看了三刻钟都不知道在讲什么...
545658, 抄袭教父导演老作品。得分还特么高，平衡一下
751272, 除了乳沟外，还能找出一个看点我就写给服字！
1617294, 我觉得我坚持看完了其实已经是一个奇迹了……
109195, 表失望一星给声优其他的我们就抄袭和圈钱就好
680455, 还凑合吧，搞笑强差人意，顶多看看场面就是了
3555, 好沉闷。翻译太差了。影院居然有小孩。烦躁。
1078885, 不要怪我，没有看过其他作品真心看不懂！！！
1650557, 完全不知道表達啥子！！！！！！！！！！！！
272721, 国产片只要稍微粘上点恐怖元素的都不能看了吗
1646922, 无内容！硬伤……当初看超人，是明智之选……
1608159, 郭敬明你个贱人为什么要霍霍我的王心仁!!!
259020, 陆！川！是！想！圈！钱！想！疯！了！嘛？！
680193, 烂垃，星爷票已还，林允什么鬼，可惜了吴亦凡
545467, 片子还是不错的 不过那个黑周杰伦真的不能忍
680174, 没办法，有吴亦凡那个傻逼，就一定要给差评！
455500, 何老师，学校不给你发工资了，你很缺钱用么？
1650827, 庆幸没去电影院，60块钱省下来去吃龙虾去。
680194, 炮王，包贝尔，姚晨，就这三位就够倒胃口了!
1646856, 这种毁三观没节操的电影只有四个字：负分滚粗
1607804, 一颗星给上海夜景，拍的真美啊，其他就无视吧
272831, 如果能给0星，我绝逼给它负分，拍的什么玩意
551962, 不要妄图去改变过去 那会让你的未来变得更糟
1703976, 我没看过，就是来给差评的，怎么样。烂片烂片
1650700, 什么叫小时代！这讲的是青年期吧！主题在哪？
751302, 这个电影剧透不剧透都一样，因为根本没有剧情
680663, 觉得西游伏妖篇好看的是不是没看过好电影……
750943, 本来想给三星的，看到那么多水军果断一星好评
1486408, 看一看结局里的风景。过好这顺其自然的一生。
750973, 无论了，为撒么咩，这也好意思拿出来卖。。。
455771, 一星是给那首青春的歌！其他都是烂得一塌糊涂
259305, 太牛逼了能把鬼吹灯这么好的题材拍成这样儿。
680806, 希望没有去的人别浪费钱了 能拦住一个是一个
1027422, 给一分的意思是：希望类似的负能量越来越少…
1473174, 除了马思纯所有人都是垃圾演了一个垃圾故事。
1704002, 哈哈哈哈哈，我就是来看看有多少人打1星的。
1608995, 假。。。。。ps 四哥是有多喜欢上海啊，，
1650346, 这么多差评，我和我的小四脑残粉们都吓哭了！
1473022, 给小耳朵和许弋的长相和黎吧啦的演技一颗星！
1155116, 什么几把玩意儿。就图个乐儿，一声没笑出来。
1617206, 槽点太多了 又不像富春山居图那么搞笑 半星
374937, 水军营销的典范之作。切勿看短评，太恶心了！
455717, 这些烂片全占了大圣归来的排片， 果断1星。
272561, 看了原著的我，真想甩个负分给导演！！！烂！
198015, 除了一贯的美国动作片场景，不记得看过什么？
1608699, 这片子。。。简直不知所谓。。。一星送给顾里
1699748, 呵呵 超没看点 超没内容 比前两部更难看 
717118, 什么垃圾 抹黑经典就是现在的人最爱干的事？
751724, 演技生硬，内容无厘头，唯一能看的只有特效！
467766, 还好，笑点还是多，就是三观是道过不去的坎。
1078122, 为什么我打一星呢，呵呵，你懂就行！！！嘿嘿
679592, 这个时代到底是怎么了？星爷和徐克都毁了……
679544, 春晚没有说到的网络用语原来都在这部电影里欸
1821790, 夜空中最闪亮的星。。擎天柱  不要再拍5了
960292, 天哪额，怎么会有这么弱智的电影，一星给颜值
455305, 我说这个 麻死啊 嘛呢这是  什么玩意儿 
1646651, 别怪这部片子拍成这样，要怪就怪这个时代吧。
1606322, 圈钱不要紧。。。。你起码要有个故事。。。。
1651280, 一星不解释。有的东西叫电影，有的只能叫视频
109676, 男主角没有鸡鸡，女主角没有咪咪，看个鸡巴啊
258803, 不要看~不要看~不要看~重要的事要说三遍…
684058, 整个影院没什么笑声 实在是难看……无语凝噎
1606205, 什么东西。。。。要不是有雪姨真的不想给星！
1651270, 看截图还挺华丽的 拼在一起那是一部电影么！
751831, 我的美猴王都被做成屎了。要不要那么恶心啊！
258717, 一颗星都不想给，简直侮辱智商情商教育经历。
258710, 逻辑混乱，各种突兀，只有特效，剧情全然奔溃
1353781, 爛片～看了一半不到就完全就不想看下去了⋯渣
455171, 不好看 感觉就是很多综艺搞笑的段子堆在一起
1705102, 第一次看得特别冒火的电影，感觉被侮辱了智商
1699827, 当看到后面提示还有下一部时，我彻底崩溃了！
455220, 没有最烂，只有更烂，何炅你确定不是在拍何囧
1651411, 看完之后，只想说——片尾比前面的正片好看！
751868, 豆瓣在想看与看过之外，还有不看这一选项吗？
1617468, 看的毛骨悚然 给三个能看的妹子1颗星安慰！
1171885, 抱歉欣赏不到，人生中唯一一次看到中途睡着。
679893, 郑重的给封神传奇道歉，对不起，它烂过了你！
1606982, 为什么至少要给一星？我真的只能给零星。。。
1489279, 浪费了我一个多小时的人生和三十多块人民币。
467635, 不是一般二般的差，就这也敢说自己是电影？！
368699, 没看出来好在哪里 感觉浪费了一个多小时时间
751504, 无语凡 脸瘫新 浪晨  床允 这片太黄暴了
960421, 希望拍摄这种纯圈钱烂片的导演和演员原地爆炸
1607256, 看得我莫名其妙的！期间抱头长啸！痛苦至极！
960449, 如果豆瓣有零分设置，我会毫不犹豫给零分的。
1607330, 唯一一部国产电影将我从开始恶心到了最后！！
1698655, 全看撕逼吧，全程无脑撕逼，撕完还是好姐妹。
1177809, 这是什么烂片！故弄玄虚装深沉，装的一手好B
1607233, 一句话：比张艺谋的电影更能反映国人劣根性。
273274, 让人失望的影片，都是盗墓电影怎么相差这么大
1865000, 徹徹底底的商業片，腦殘劇情，特效狂暴，無感
1475338, 男主土掉渣的长相，女主面瘫的演技，恩，醉了
1246872, 浪费我38块钱，韩寒你过来，我保证不打死你
258837, 没有任何剧情的意义，在我看就就是特效，特效
1705056, 低龄人的市场，郭敬明做起生意来还真是不含糊
1705067, 能打败《小痴呆3》的只有《小痴呆1、2》了
1472508, 看在那些看一次笑一次的剧照活动照描述的份上
1794132, 丧尸片拍的跟偶像剧一样，太拖沓，看得很不爽
545079, 原谅我真的欣赏不来…这部一个半小时多的小品
1177967, 第一次在电影院睡着这种事情我会乱说吗。。。
1352488, 真的只值1星，还是给陈坤的颜和黄渤的丑的。
376006, 那些评4星5星的，带着你们的良心，死去吧。
457308, 可以啊，这时候就该把版权买过来承认翻拍好嘛
1664715, 本不想打1星，这样纯粹是为了抵消水军的评价
954801, 看完之后，没什么想说的- -大烂片不解释。
758546, 太垃圾了，谢谢吴亦凡把周星驰徐克拉下神坛！
1575213, 可怕。除了林允好看值一星其他的，都是辣鸡。
733424, 看的我起鸡皮疙瘩，梗又硬又冷，一点都不好看
1463730, 抱着三分的期待去看，我只想说，能给零分吗？
523994, 说这是喜剧的不要侮辱喜剧了 这就是个小品。
115873, 一个甩尾引发的故事，十六岁的生离死别的故事
721280, 这一星给特效和王丽坤！其他的无fuck说！
954851, 槽点太多 选角就注定是个烂片 看的瞎了眼了
281608, 我只想说这是我这辈子花得最冤的一次电影票钱
954861, 黄晓明我求求你了，你去做投资吧，别演戏了。
1664648, 就是给小女屌丝yy的一部片子，烂到无以复加
1195683, 坑爹电影 全靠宣传蛊惑大众  妈的退我票钱
281607, 给几个特效分吧。这故事拍得，哎，懒得说了。
1703204, 我能说我是冲演员的颜和2014新款去的么！
115999, 记得之前出的预告的背景音是日本人的遥远旅途
281719, 什么玩意儿，就靠 预告片 骗人进电影院圈钱
1477295, 去年五一看的真tm有心理阴影了，啥瘠薄玩意
1574963, 像屎一样的预告片，完全没有去影院看的兴趣。
1244282, 明明在天上飘着，却反复冲大地呐喊它很现实。
1664886, 明知是大便还非得犯贱去尝尝，后悔没去看超人
1664379, 给五颗星的都特么的有病么，纯粹的烂片。。。
115754, 太烂了 剧情bug多 价值观偏差 配音做作
1664415, 恶心死了我   在电影院     救命！！
1498030, 烂爆了，明显作者对好学生有偏见，我就呵呵。
1664420, 「我出了内环就皮肤过敏」和「腰儿boss」
1477234, 又臭又长。。。 女主就是山寨奶茶吗 是蛮像
700304, 看完2后，我们家的二傻子在重温1给自己洗脑
700326, 看得很尴尬，演技尴尬，画面尴尬，台词尴尬。
1664334, 有杨幂的电影能看么？当然，是她的粉丝除外。
281398, 剧情奇葩，人设弱智，逻辑混乱，侮辱观众智商
253546, 看了真后悔   为什么国庆都是国产片 妈蛋
253429, 看到鬼星人已算挑战，没想到还有片尾曲等着我
889190, 为什么当时有那么多傻逼涌向电影院啊....
700449, 太难看了，不知所云，毫无剧情可言，失望至极
115856, 动画画风不错，但是内在的故事性实在是。。。
1498193, 现在谁都要出来导演了，导演真的是一个技术活
1708259," 无需多言，但是难掩95,00后的热情啊。。"
281537, 除了特效一无是处，陆狗挂羊头卖狗肉真是无耻
1624589, 我都忘记是在什么阴差阳错下看到的这个电影了
1664461, 观后感：跟这个一比 我觉得富贵山鸡图值两星
281496, 奇烂无比的超级烂片，前无古人，后无来者……
281497, 艹  真特么受不了  这剧情是侮辱我智商吗
1463803, 本想视觉效果给三分，但是被景田拉低给一分！
1498107, “我是活不久的”。很想说这才是积极的人生观
1386182, 我是豆瓣十年真实用户，我行使我的审美判断力
1665505, 看不懂了都，各种间接混乱，真是绝了，烂片啊
1386155, 呵呵，还想控制言论自由了，冲这就打一颗星！
1386159, 没看过，但是为了反抗强权政治，我来打一星。
1156895, 韩寒做编剧也许还行，当导演可以说完全不合格
1665405, 无节操一星啊.. 为了影院里那些好帅神马的
1385973, 不知道为什么，看了报道，我就过来给了一星。
268030, 陆川。。。依然很陆川（除了抄袭什么也不会）
1665397, 这电影至少证明了：身高不是四娘唯一的硬伤。
24998, 烂剧情、打斗场景也不激烈~都是神马鬼。。。
282008, 坐我旁边那个小胖子从头睡到尾。。太可怕了。
1386009, 据说给国产片打低分会被批评，特意来打了1星
1386014, 难看到爆，自己真是不看不死呀，看了就想死呀
963508, 不能打0星吗？衷心的说句，什么他妈的破片！
1665720, 真是太烂了，不建议去看，书已经够难看了。。
1386658, 好电影，旁人说不坏；坏电影，旁人也说不好。
253013, 太烂了，毁原著。乱七八糟的不知道说什么了。
252981, 听说烂，也不能烂成这个样啊。。就一个艹。。
1386674, 景甜为什么不红，看完电影的我，是全明白了。
262123, 好好讲个故事不行吗，非得装高冷装有想法。。
1708391, 其实没看过，我觉得说看过之后再说差正是耻辱
1386423, 垃圾 浪费钱 张艺谋已经沦为圈钱的下三滥了
1695353, 简直是对毅力的考验，居然还要出第四部~~~
1386334, 1.5，立正，稍息，张艺谋奥运代表团来了！
1386547, 约谈呵呵，烂还不让说，我就不看也给你打一星
1386565, 集各种荒谬之大成！论土逼，大师界我只服张。
1386574, 我爱景甜 景甜爱我 对我来说打1星算什么！
1290183, 水军的力量是无穷的....这都有八分...
844694, 不但我在电影院睡着了，周围好几个人都睡着了
715506, 毫无剧情可言 不知所云 越看越困越看越生气
1695485, 哪怕作为小四的脑残粉..也无法接受....
1643681, 当年追《幻城》的小四粉们已经是时候长大了。
1463422, 完全不用去电影院，下个枪版快进一下就行了！
194706, 莫名其妙的打来打去，居然能有那么多分，醉了
1665060, 因为郭采洁才去。整场一群脑残粉丝欢呼呐喊。
1665101, 若你喜欢妊娠反应，那么《小时代》很适合你。
1665103, 没看富春，四娘烂透了，给负分为什么不行？！
281811, 其实特效也就一般般吧。不要说和鬼吹灯有关系
281933, 烂出翔，改编无厘头，虎头蛇尾。。江郎才尽。
281943, 文革时代的胖子说了一句：我去！然后我跳戏了
1643635, 就是为评星来的 给1星  看一半就睡着了。
721328, 无聊，无聊，太无聊……太太无聊，太无聊……
1665285, 很烂很烂相当烂，为什么豆瓣影评最低只能一星
954626, 给一星，高了。要看十次电视剧版才能缓过来。
1643653," 四娘你早點拍這片阿,那就不會爛得這麼出名了"
1695457, 商业烂片，里面的人还不对我口。一星李菊福。
1643645, 郭碧婷那张大脸怎么能演南湘……真是糟蹋了。
746589, 就知道有吴亦凡不能看，还是自己作贱去看了。
1665270, 这是电影吗？求分数刷新富春山居图的下限吧！
1695445, 太特么难看了，负分滚粗！！！！！！！！11
1643644, 可惜没有零分，这样一坨垃圾品，没什么好说的
990421, 只能归为烂片了，太烂了，这几年观影最差的。
1644004, 郭敬明用他幼稚的笔触来勾勒出一个矫情的世界
280787, 感觉不到原著的味道，所以一直快进加跳着播放
686397, 剧情被吃了吗 连笑点都那么勉强 吴亦凡而看
526079, 这个算我第一部在电影院没有看完就出来的电影
1703312, 一部音乐MV都能这么高的票房，我能说脏话吗
