,comment
915964, 爆米花片来讲算合格吧
1474394, 还是小说有幻想的空间
736095, 天马行空，脑洞大开。
1861788, 除了变形金刚豪无亮点
1861731, 挺震撼的 和男友看的
466223, 前半4星，后半2星。
915884, 比不上第一部，被吹捧
363954, 跟风看的，画面还不错
84399, 白瞎了这么多好人设。
976255, 地一定要往烂里洗吗！
1342181, 减两星只因我爱白月光
1861904, 梦龙的主题曲好听到哭
188283, 感觉一般般。。。。。
1861900, 除了场面还剩下什么？
546924, 笑点多，但属于小品式
703250, 剧情有点。。。jpg
1142567, 对好莱坞大片欣赏无能
1502179, 甜言蜜语说给左耳听。
364014, 我果然长大了👏🏻👏🏻
703290, 还好啊，并不觉得难看
1862024, 广告看着真难受。。。
1193547, 其实看不懂，逼格太高
617299, 舞跳的不错 一笑而过
1153487, 一般般，好坏参半吧。
1862119, 难以认可 G1赛高！
60032, 鱼之大，不知6分可否
217368, 剧本就像是70年代的
916060, 咋个看到后面会很感动
84837, 就………好尴尬啊呵呵
1862251, 很一般，给小孩子看的
807444, 并没有推荐的那么好看
84831, 三颗星全给画面和配乐
587708, 标准商业片，但看得值
217312, 反正我笑了哈哈哈哈哈
1862072, 李冰冰戏份居然还不错
1502435, 还可以，至少没有堕胎
84655, 没那么好，也没那么糟
1142519, 爆米花电影谁说不好呢
669970, 故事凑合，特效不错。
1308751, 挺不错的，陈坤好帅！
1308754, 比起九层妖塔简直良心
975694, 本质上是香港警匪片。
217545, 成龙迷不看的好~~~
1473896, 青春若有张不老的脸。
744837, 比起上一部的差多了吧
1193720, 顺顺的手语真是碉堡了
975197, 枪战片评分竟然这么高
217763, 权大叔像是打酱油去了
1101395, 大概90分钟就好了！
85894, 剧情单薄 有的很拖沓
1863292, 只记住了各种植入广告
1622104, 看完2勉强补上→_→
1503899, 不咋地，完全没有入戏
1863291, 特技很好，情节还凑合
1302902, 胡八一，一朵花的幻觉
1222972, 喜欢是放肆，爱是克制
1863306, 就是任性，就是看大片
2017392, 只有树懒好笑。。。。
85718, 为了雨神和火神给三星
85713, 爱是奉献而不是索取。
85712, 畫風可以，劇情一般。
581029, 为了看2我先补了1！
916502, 适当时间的讨巧电影。
186950, 及格之作，看得挺过瘾
975278, 根本看不进去啊...
85695, 给画面和金世杰的配音
340818, 各种妖怪总感觉欧美化
1863154, 没有马克我是不会看的
546655, 有个爱你的人不容易～
807804, 一个小时后才找到感觉
85807, 画面不错。剧情太差。
340802, 一下治好了我的抑郁。
1863168, 好一部逗比的广告巨制
186920, 希望越大，失望越大。
1863315, 看过的最长的广告大片
1504064, 演技不行，剧情还可以
1653450, 杨幂的声儿老让我跳戏
1142106, 对美国英雄主义免疫了
617399, 我不喜欢这个演员阵容
1088210, 地球又被拯救了，偶也
580999, 休闲娱乐来一个。。。
1473810, 又是一记渣男作女猛药
86118, 怎么有这么恶心的女人
611360, 沙悟净怎么那个恐怖啊
1350090, 有中国夺宝奇兵的味道
611364, 怨气如此之重，周星驰
1826946, 容我喝口舒化奶压压惊
795453, 光看衬衫西服大跑车了
1827005, 食之无味，弃之可惜。
186664, 续集，故事越来越扯了
2017086, 雅痞狐尼克改变世界！
85942, 祝融和松子的迷之CP
975049, 看了前一秒知道后一秒
974946, 到底tm好看在哪里了
340750, 还可以 但没那么神吧
611387, 看电影要看和谁一起^
916648, 反正无聊还是可以看看
86000, 我不喜欢女主，仅此。
735627, 特效挺不错，故事杂乱
611398, 这居然是一部恐怖片。
186961, 情怀吧 爱漫威不解释
1349990, 不错的鬼吹灯改编电影
975546, 还好没去电影院看……
1827230, 植入广告伤不起~~·
364838, 剧情实在没有可评之处
1474086, 觉得挺好看哒（逃跑💨
916336, 按摩这段还是蛮搞笑的
703539, 吴亦凡的演技令人尴尬
1302979, 汽车电影院上看的好累
1503356, 一直在回想小说的情节
1862838, 没有剧情，光看特效了
85461, 全靠美工的狗血故事。
975540, 林超贤大概等于柳承莞
1862761, 看这系列似乎成了喜欢
850375, 2星剧情，5星歌舞。
669907, 吴亦凡没有台词该多好
1862633, 好一个李冰冰-  -
975654, 老婆说，景色还不错。
1153642, 看得还是挺有感触的。
85265, 只有中国元素让人欣慰
1622832, 一点点对于青春的感慨
1862760, 啧 拖了一年还是看了
975597, 很多难以想象的事情。
1474103, 为了演员。。我忍。。
1503227, 剧情不错，就是没共鸣
59854, 赤裸裸的备胎启示录。
1862700, 剧情简直看不下...
807612, 可能这种艺术我不懂吧
1622817, 完全是看帅哥美女的。
860629, 王宝强真是太戆了……
1142223, 对超级英雄疲劳了……
85635, 编剧你特么是逗我呢么
365002, 飞一样的感觉吓到我了
85623, 期待很大。着实一般。
59734, 美则美矣，不明其妙。
1142232, 还可以，就是有点乱…
1101274, 是怎么到了8.1星的
975409, 最佳配角--哮天！！
1622357, 纯粹是被宣传吸引的！
1473967, 居然没有想象中的差！
85666, 故事情节十分单薄，哎
1153746, 由无数段子组成的电影
975341, 电影意义大于电影本身
2017561, 没有超过大白…一般吧
1101241, 还不错的英雄题材电影
916388, 也没听说的那么好看啊
649235, 不让别人知道这次收藏
1622487, 故事情节还是太零碎了
1622492, 少女的梦是可以做的。
1302955, 可故事真的很乏味呀😄
860681, 也许是我笑点太高了？
617368, 舒淇演技还是蛮不错的
1827115, 请还我牛逼闪闪女主角
446363, 一般般，看何老师面子
646954, 过于暴力了，少儿不宜
1827112, 啊  内容已经忘却了
1233779, 没有想象当中的好看。
1865243, 太多国产广告元素了吧
89647, 除了画面精良没别的了
1472122, 2015-05-01
1271311, 段子，金句，好像杂文
89627, 单说情感够，缺情怀！
1617597, 颜值撑剧，看脸时代。
610507, 这算是最中庸的评分了
704775, 不如1，还是舒淇漂亮
1194242, 老实说3星 不能再多
1617518, 很是失望 不多说 唉
646677, 除了那熟悉的旋律之外
2055954, 耷拉着的死鱼眼好萌哒
734223, 还是第一部演的比较好
58107, 我可以说看不下去吗！
1203645, 其实一般，虽然喜欢。
1617682, 凤小岳黑转粉。。。。
694633, 很多台词嘴型都对不上
861258, 真心觉得一般啊！！！
182821, 非常无语，怜爱铁罐。
588780, 爆米花片，略带喜剧。
1867656, 特效体验片，仅此而已
1617599, 追的不是电影 是青春
1154784, 第一次拍已经不错了。
809467, 音乐很好听，结局可以
1194237, 为我锤锤和孔女神点赞
638038, 好坑爹，什么鬼剧情。
2011909, 着实……一般…………
1103506, 随便看看的，娱乐一下
467992, 一部完全男性向的电影
58024, 和闺蜜看的，她哭了。
2011729, 期待值过高，结果……
1508688, 其实没有想的那么差啦
704834, 期望越小，失望越小。
1824752, 前半四星，后半两星。
2011740, 和谐社会遍布各个角落
182434, 看到后面已经没耐心了
368861, 孙悟空就是个大傲娇！
1233219, ？？？？？毛线玩意儿
1219923, 2014.8.20。
89914, 讨厌椿  (ㅍ_ㅍ)
1868110, 还行吧，广告太恐怖～
58003, 声画顶级，剧本弱智。
89835, 化作人间的风雨陪着你
89752, 故事略苍白，配乐好听
1203618, 太大期待，沦为一般。
809527, 期望过高，没被打动。
1206942, 千里之行，后会无期。
1617492, 三分打给女神=_=。
1617493, 矫情啊！好懂顾里！！
1472049, 至少故事算是讲清楚了
1867978, 爆米花电影，还想怎样
1351299, 视觉效果可以给高分！
1376288, 这次特效不是五毛钱!
182844, 一部普通的美国科幻片
1508610, 有些喜欢还是太早了～
1103561, 一般，钢铁侠帅到了~
694600, 这次演杂了，也玩杂了
704647, 还凑合啦！嘴角含春。
1867306, 不喜欢就滚，人云亦云
1867305, 中国广告给了多少钱？
1154704, 情节太弱，笑点太段子
2012602, 9.4分？在开玩笑吗
918374, 看脑型，土豆蘑菇组合
918358, 嗯。笑过就好 = =
1103298, 笑点颇多，但是不燃啊
219446, 标准成龙早期港片风格
1617974, 偶绝对还年轻！！！！
89299, 三颗星全部给画面和湫
704655, 看下来是部gay片。
219473, 2012-12-22
219461, 只是因为十二生肖而已
1351170, 最后都会来个科学解析
996187, 远离毒品，珍爱生命。
89171, 画面的精致程度没话说
1194188, 云里雾里 没看大明白
861209, 居然敢黑我大葱油饼！
1223251, 真的是看了影评才看懂
1618093, 就当mv看好了。。。
467786, Summer不烦恼！
1472324, 多的一星给那个巴巴啦
1867285, 感官享受，惊现处女座
467780, 段子不错，三观有点歪
610612, 有过牵挂，了无牵挂。
1507836, 女人的爱情总是太感性
694674, 没有比较，没有伤害。
183169, 蜘蛛侠读书时是话痨？
1867334, that's OK.
918431, 不明白为什么曾经会火
694639, 特效不错，有周星驰味
694643, 爆米花撒了一地 喜剧
1867522, 相当无聊......
182924, 不要看剧情，看特效～
1617825, 电影院一群NC和花痴
918523, 结尾矫情出妊娠反应。
368415, just so so
368405, 猴子太丑了，只给三分
1472190, 我的青春可没这样深刻
1508153, 三星给女主和片尾曲。
1867561, 食之无肉，弃之有味。
1103391, 洛基很萌，绿巨人很萌
1472185, 我还是喜欢杨洋的长相
903312, 电影总离不开教育大众
1867552, 下次弄一广告集看看吧
588775, 好看，但也就好看而已
182888, 各种乱 还好有斯嘉丽
1617781, 片尾三分钟胜过全片！
704694, 猪八戒真是可爱到不行
734336, 又黄又爆  还有sm
1376405, 没有小说写的精彩..
861243, 好吧。。。笑笑更健康
58172, 告诉我们 没事不要作
1867368, 我可以说我看睡着了么
996227, 国产大片， 还行吧。
694651, 不喜欢里面太多港台腔
1472246, 是有故事修养的导演。
1867351, 太商业了，有点小失望
1472247, 都是不像青春的青春片
89329, 画面精美，情节没法看
848678, 还行但是没什么剧情。
971873, 水上快艇追逐战还不错
182994, 小蜘蛛和妮妮很萌啊~
368383, 三星半。没想象中好看
996519, 情节紧凑，政治正确。
2010877, 情节老套，萌点十足。
733909, 完全是因为特效还不错
733914, 剧情一般，特效不错！
181826, 2016.05.07
57806, 莫名其妙，食之无味。
1206977, 喜欢是放肆，爱是克制
848187, 很多吹捧都言过其实吧
705036, 特效和想象力太惊艳。
1868984," 你若安好,便是擎天!"
669516, 至少我得到了我想要的
1616623, 结尾的彩蛋比较有意思
1471639, 挺喜欢吧啦这个姑凉的
1471678, 好久没看这么文艺的了
1509549, 去影院看也算是支持了
1824443, diaozatian
1868763, 很他们吵的一部电影。
1616715, 介个。。。那个。。。
90370, 没有讲出一个好故事。
369265, 你们给的都是情怀分？
1868750, 不知道还会出多少部！
919086, 觉得一般。。没必须吹
1824450, 女主角是啥玩意儿？！
90384, 湫为什么可以这么惨？
970877, 狗狗才是人类的好友友
1868872, 看着睡觉，没有3好看
704997, 没记住讲什么的是什么
1509582, 俩女的说的都不是人话
1616691, 开头还可以，后面烂尾
90402, 哈哈哈 台词太好笑了
181846, 剧本比2的感觉弱一些
57821, 2016.10.16
1616697, 这是一个很挫的故事.
219953, 真心有人觉得值5星吗
1087190, 我看到伊利的植入广告
90485, 我觉得还不赖....
638143, 一万年太久，只争朝夕
220086, 据说，这是部搞笑片？
442388, 三颗星，单纯给何老师
1309307, 有些节奏太慢我受不了
1869132, 太长了，晃过来晃过去
1824310, 我一个人 看的 你呢
1351497, 陈坤和黄渤演技没得说
1351495, 2015.12.24
220123, 不让别人知道这次收藏
1616362, 冲着郭采洁给的3颗星
1824280, 我居然看到了穿帮镜头
181703, 好吧，美国的超级英雄
1104031, 在电影院里昏昏欲睡。
468212, 爱做梦的小青年最爱。
1869031, 我像个跳芭蕾的女胖子
610305, 孙悟空的造型太差了吧
1824315, 一个系列总是越拍越差
848158, 期望过高，真心一般般
1509484, 及格，其实没必要3d
1471920, 挺好的，有点小感动。
1509137, 6分儿不能再多...
1471923, 小耳朵的演技真捉急啊
1140928, 1分给特效2分给洛基
1509125, 中规中矩的商业贺岁片
339132, 没惊喜 超不过宝莲灯
219828, 依然卖力的成龙大哥！
1471902, 青春记忆啊 还算还原
1203588, 马达加斯加犬太萌了！
971150, 套路作品，选址有新意
90149, 歌挺好，画面挺好……
369022, 三星里有一星是鼓励。
903243, 笑点变高了是好事。。
1509080, 纯爱片。。。心累。。
90015, 剧情对不起世界观系列
1868219, 女主又没看头又没啥用
90008, 剧情短板，效果还不错
2011526, 并没有说得那么好看啊
1471979, 没有评论得辣么差啦！
1868227, 还可以由 必须支持啊
339150, 期望国产动画越来越好
971265, 2016.12.20
2011459, 新瓶装老酒，瓶子蛮靓
1087286, 很多剧情感觉生搬硬凑
57865, 设定还行，剧情破碎。
1868656, 怎韩庚一句我靠了得。
1376149, 是寻龙诀 不是鬼吹灯
919042, 【3.5】泰国传奇。
181965, 😂自己人跟自己人斗…
1376112, 黄渤撑起了整部电影 
219924, 典型贺岁片，冇感想。
970948, 8.2确实有点偏高了
1616790, 姐妹的感情我挺感动的
219916, 高科技太高科技了。。
1824479, 各种槽点，各种不合理
1309248, 特效全在预告片里。。
919022, 单纯搞笑还是不错的。
662692, 典型星式喜剧，女追男
1824541, 打来打去的，都困了。
1271464, 台词不错儿浓浓哒哲理
1868583, 下一部叫广告合集~~
1868579, 我只是去看柱子哥的～
1868576, 剧本又臭又长。制作好
90245, 一个关于备胎的故事。
919032, 三俗的很开心的电影。
1509318, 张雨琦的声音让人ED
973050, 还可以吧，主旋律电影
694856, 特效牛，全程无笑点…
2014118, 好喜欢豹警官 萌萌哒
1194044, 笑点高的人谨慎观看。
1825701, so cheesey
1506650, 李鑫的蓝色oppo。
444319, 栀子花开，青春不败。
88184, 导演缺了一个好编剧。
1865995, 特效很好 广告太多…
1472827, 我想回到高中啊！！！
917850, 一般般，不怎么搞笑~
1472836, 一颗星给陈都灵的颜值
917806, 总感觉范冰冰躺枪了！
1223124, 经句百出。笑点十足。
610889, 惊悚残忍，少儿不宜！
704236, 妖精！收起你的胸！！
1825737, 这种片子反正也就这样
444412, 许诺学长 我向你表白
1350869, 还行，特效神马的还行
1825736, 全程就是轰轰轰。。。
339865, 效果不错，剧情很一般
467402, 三星半，笑完有点恶心
1825717, 那配乐真是国产级水平
184356, 满满的个人英雄主义～
1825604, 一般般吧 三星给美女
1194064, 你要想，你也可以不想
1619125, 挺乱的，但是还行吧，
1619149, 我真的只能给三星了。
219000, 成龙是用生命在拍照啊
218999, 成龙的片子 老样子了
1866132, 迈克尔贝就是一黔之驴
1260653, 段子合集......
917941, 俗套二逼好玩儿。。。
1866197, 爆米花电影没啥可说的
1302496, 国产的良心爆米花电影
219044, 皆大欢喜的国家范儿。
1866182, 看到最后睡着了。。。
610817, 周星星应该去拍恐怖片
1825580, 五星制作，二星剧情~
1506860, 我觉得没有说的那么差
2013832, 感觉一般吧。。有困点
339792, 中肯的5分，不能更高
1233396, 还不错。。。挺搞笑的
467445, 整体上算不上经典吧。
58657, 有时候很美，心疼湫！
88224, 可惜演的是两个熊孩子
588488, 喜欢唐尼坏坏的帅气~
861068, 逻辑硬伤，感情戏忒弱
1619318, 无脑地就看下去了。。
1102768, 看的我眼花缭乱。。。
1619331, 男帅女美，闺密真好。
1102764, 好 无聊。好 不燃。
218950, 为成龙的敬业加颗星。
339808, 剧情差，只是看看效果
88289, 剧本的问题太大了……
1866086, 特效不错，剧情。。。
444251, 和老师的电影必须支持
734746, 炮王演技太尴尬了……
218982, 如果不是3D给五颗星
1154402, 作为处女作，三星半！
1866220, 看的想睡觉，女主太丑
917793, 其实我觉得不如第一部
2054785, 私下觉得评分偏高了点
1619850, 还行，看看帅哥还行。
218720, 满屏尖叫 …看得心累
87798, 剧情一般 画面不错 
808692, 导演你不按套路出牌！
610954, 因为太吓人所以给3分
1865495, just so so
444603, 何炅的处女作，很一般
87854, 没那么差也没那么好看
973328, 剪的8錯 彭于晏+1
1865455, 2014年度广告大片
1102530, hulk一掌全得拍死
580803, 钢铁是怎样炼成侠的~
1825885, 怎么觉得没有3好看。
444641, 剧情简单，颜值高~~
1223109, 看结尾怎么这么不顺眼
218668, 成龙大哥你也太拼了吧
1506124, 喂张漾你上车没投币啊
87705, 故事实在是太重要了。
1473130, 看到了好几个人的影子
734970, 特效给3分 就没有了
849360, 非常失望，剧情是硬伤
973489, 头尾去掉可以的三星半
87692, 两星半吧，配音奇怪的
1233461, 笑料可以，谈不上电影
995706, 螳螂捕蝉，黄雀在后。
340041, 想不通为毛评价如此高
184821, 题材不错，打斗欠佳。
1154288, 没看懂，台词挺有趣。
734843, 真的很一般，很一般。
218836, 总算是完整的看完了。
1619600, 看在非常多槽点的份上
588428, 最能说会道的超级英雄
184487, 名字应该叫复仇者联盟
1619628, 三星只为郭采洁柯震东
1865681, 广告金刚4：种子之战
523648, 还算可以的一部喜剧片
1825756, 淡淡的。。失望感。。
444460, 何老师还是好好主持吧
58767, 画面特美！剧情单薄。
1865733, 特效为主，广告为辅。
88009, 剧情零散，画风很美。
849243, 两颗星给洛杉矶的落日
2014271, 萌归萌 其它一般般啦
87993, 论一个备胎的自我修养
1154267, 念台词你可以拍话剧嘛
184570, 一般，还是喜欢钢铁侠
1865581, 场面还可以，有点长。
808751, 三星半 给配乐和摄影
87878, 画面挺美，剧情挺扯…
184565, 依旧看各位大神秀技能
1865649, 只想说3D做的没法比
1619647, 没看过，没感觉。。。
1376753, 特效不错，剧情一般。
1270697, 风中凌乱，无惊无喜。
1619673, 只是觉得上海好美啊！
808771, 男主很有魅力～哈哈…
1154261, 还好还好，整体都还好
1203806, 主线模糊。有点意思。
972341, 用心?不负责任的三星
183427, 漫威的作品有点看腻了
1341707, 略作，场景特效满分。
88874, 你就像哥哥一样对我好
1103130, 布鲁斯班纳演的太好了
1825250, 中央表态要兹磁香港！
443763, 可以。。棒棒哒 好看
704517, 2017年1月30日
219260, 有些失望的一部。。。
1825226, 好多……广……告……
996140, 使命召唤：湄公河行动
443709, 绝对冲因为何炅才看的
1866932, 后一个小时差点睡着了
1472541, 三星半，剧情起伏不大
861154, 范!冰!冰!～～～～
972491, 狗狗果然湿了呜呜呜呜
1866856, 比看变3的时候更困了
1618469, 广告片堆砌的感觉。。
58375, 画面太美，故事太逊。
1866826, 太长了，看得我困了都
745306, 三星给我逝去的电影票
1472518, 看完觉得真的老了。。
1825284, 这么毁地球好吗...
1866803, 忽悠片，不过也有诚意
89074, 三颗星全给配乐和画面
646731, 跟大话不是一个级别的
528906, 7点多分，我觉得哎。
704580, 且打发时间，嬉笑怒骂
1867061, 动作快餐 别看剧情了
1351138, 毁在了漂浮的天使宝贝
219360, 挺好的一部爆米花电影
368116, 制作精良，剧情无聊。
1302356, 国产大片，特效还行。
1302354, 幸好有baby压压惊
972137, 最后有点过，总体还行
704603, 魔幻的很，还是喜欢的
580667, 好像厌倦了这种套路了
1341677, 国产电影通病 生硬！
89096, 感觉到了一丝。。生硬
1867115, 太吵 剧情有点老套了
1302352, 我胖爷的一口京腔呢？
2055661, 剧情中轨，画面感很好
1103176, 于20120505.
1825186, 也就那样，也没那么差
903377, 笑点颇高 王宝强无感
1190236, 不平不淡，不好不坏。
1866977, 片子太长 我都看醉了
1866976, 伊利舒化奶太抢镜了！
2012924, 其实人也需要这样疯狂
809245, 未及预期二分之一吧…
89028, 一碗味精放多的老高汤
1867016, 特效不错起码能震惊到
339518, 3.5★ 请继续进步
58307, 看得我尴尬症都犯了…
1618286, 真的只是为了柯震东。
1825159, 纯粹是卖广告的吧……
1190228, 逼格甚高。高不可攀。
467623, 话剧并不适合拍成电影
528835, 三星给笑点，其他呵呵
219128, 舒淇和吴彦祖要等好久
1507071, 冲着杨洋去看的=V=
1866360, 感觉没有变3好看呢。
183886, just soso.
183848, 敬请期待复仇者联盟3
339672, 2015.10.16
1866427, 效果震撼，情节老套。
1302436, 一星给特效一星给舒淇
1270949, 难道逼格高评分也高？
2055359, 感觉最后的反转还可以
1507107, 客观来说，还算可以。
1154513, 我很肤浅，有笑点就行
1825495, 看的头晕还想吐=。=
861111, 这有什么好笑的。。。
1866250, 机器人之间的爱恨情仇
1506935, 中间有些地方很仓促啊
1203738, 有点靠台词撑的感觉。
1141433, 这类只有打斗就好了。
1866352, 没前几部好看 一般般
1866336, 经典的视觉科幻电影。
635165, 都说还行，哪里好看！
2055294, 一般，看困了，没耐心
1866323, 场面宏伟，剧情一团糟
219106, 一般吧，为了打而打。
183928, 美队无脑圣母白莲花。
183808, 啊咧，队长还活着咩？
183640, 特效撕逼小时代 哈哈
1866620, 抛去情怀，就是一烂片
367806, 我国的国产动画的崛起
861152, 年纪越大，笑点越高。
1825360," 情节已忘,只记得广告"
1507267, 没有任何感想。。。。
1309116, 为了我的男神！黄渤！
734548, 吴亦凡好帅，剧情一般
1302413, 给演员和两块钱的特效
809121, 前半段再有趣点就好了
528865, 你的生活到底为了什么
443880, 一般般咯 剧情略狗血
1866553, 剧情重复和3基本没差
1866501, 广告少一些就更好了。
1866497, 广告植入的着实恶心。
1866494, 这次没感觉那么的经典
219146, 无视剧情吧~动作不错
1866480, 惊破天这名字~吊炸天
1618823, 孤独是你昂贵的注解。
2013455, 这么高分是认真的吗？
1223209, 文艺文艺文艺尿了……
918062, 没有传说中那么好看啊
1654931, 盛名之下其实难副~~
1866524, 感觉一二三部已成经典
850749, 情人节看这个也就这样
586951, 第一部知道漫威的电影
978217, 很燃，打戏很多，很爽
914488, 果真是一般，没啥意思
1475560, 无处安放的青春与未来
914486, 看了后想把王宝强踢死
1204481, 一般般啦，比较业余。
581421, 自产自足的超级英雄。
1499384, 比想象中好那么一丢丢
191076, 美国队长似乎活腻了。
465411, 一般。价值观不太认同
978179, 命题作文完成度很高。
1499416, 果然青春就是无敌啊。
1499402, 昨晚看的，并不好看。
1475549, 其实很心疼许弋的结局
81899, 画面不错，剧情太无力
1626916, 我决定写影评了。。。
1626925, 顾里拗的造型真的好。
191257, 也就这样吧，没啥意思
1858213, 爆米花，全都是爆米花
215922, 台词幼稚，动作优质！
191280, 失望，远没有漫画好看
1499277, 剧情一般，台词太烂。
2051346, 难道我期望值太高了？
586939, 妮妮成长三部曲之一。
1858327, 其实也不用被喷这么惨
81866, 我为了你，你为了他。
806115, LA LA LAND
1858277, 好无聊的片，我睡着了
612314, 非常一般。看过即忘。
465374, 笑點不錯 其他還行？
581428, 六台的配音太恶心了。
361845, 2016.10.05
914512, 当年看还是很搞笑的！
1858526, 就等着楼下的车变形了
82143, 对不起，我爱不起来。
1828860, 我果然不是这一挂的…
216076, 成龙爷爷还是那么卖命
914605, 回过头来看也很一般呀
1626516, 整场戏的高潮是花絮！
612261, 三星 看在人的份上。
796176, 电影好美 但不太对味
1499601, 可以看看，胡夏萌萌哒
82113, 用尽力气但没讲好故事
61048, 多一星给效果和OST
702637, 想看点内容却全是特效
465469, 小品剧，基本值回票价
82161, 三星情怀，不能更多。
1858770, 编剧滚粗，放着我来！
82107, 劇情對不起畫面和配音
191033, 最萌的居然是蜘蛛侠…
1099646, ........将就
361879, 3.8   不拖曳~
216008, 老实说，打得还比较凶
1220260, 作为处女作，挺好的。
581419, 监视的人真是智商捉急
1499459, 好不好看都是青春呐！
1088957, 看的时候睡着了。。。
904402, 感觉笑点不如想象得多
994045, 那把黄金AK扔哪儿了
612267, 你以为你是新鲜萝卜皮
82097, 就是矫情 却还是看哭
1858651," 凑合,女主没死真可惜"
82072, 论一个备胎的自我修养
586979, 塘泥三星 其余不重要
82059, 可能以后还会再看一遍
1829009, 没有初始3d的惊艳了
2022980, 居然看得要睡着了……
1627336, 我去看郭采洁去了 美
1234038, 雷声大雨点小的文艺片
1627360, 还可以吧，至少我笑了
737147, 抱着超烂的心情去看的
1268709, 最大败笔还是故事散乱
1498851, 在青春片中还是不错的
1152676, 看完之后最中意条狗…
191603, 刚果出蝙蝠侠了 惊了
1342553, 除了特效，没啥好看的
465270, 的确有些有意思的笑点
191583, 剧情架构不好，有点散
1857605, 除了特效，没什么亮点
191745, 无功无过，合情合理。
61357, 没想到男主角是一条鱼
978664, 泰国旅游反面教育大片
1498830, 听不见的才是最真的～
1498819, 典型中国式青春电影。
978697, 一般，没觉得有多好看
1857613, 男主不够帅 画风差评
978053, 今天看这个蛮应景的。
1829031, 叮了咣啷 又看睡着了
1627047, 雪姨美cry！嘻嘻！
215857, 打的部分太多了。。。
81699, 每一个人，都会重聚。
914382, 去年还是前年看的吧。
914380, 豆瓣刷分的太恶毒了。
1858185, 邹市明MDD的好帅。
612330, 除了几个笑点，无亮点
1651304, 剧情乱乱的，卖脸的剧
1858178, 看这部电影的人真多。
914417, 哇哈哈哈好傻呀~~~
81745, 椿去湫来，一年又一年
1099491, 多好的爱情电影。。。
81736, 抄袭太多，颇无奈……
1858175, 开始面对现实的电影。
1475643, 同题材水准算可以的了
215842, 成龙已经江郎才尽了。
81648, 画风好看，剧情确实弱
1857932, 全是广告的中国灾难片
612366, Just so so
1857904, 被伊利舒化奶给弄崩了
342355, 剧情还有很长的路早走
1858052, 广告植入太多！！！！
1348759, 不错，比九妖好多了。
2023159, 配乐很棒，故事完整。
702640, 周星星的片还是细看吧
977577, 三星全给我的哮天犬。
1500266, 一般般  没有很触动
1651843, 价值观有点问题...
465683, excuse me?
1859516, 一般。。特效还不错！
2051860, 略显天真的儿童电影。
1859507, 2014.最佳广告奖
860277, 就是有的笑点太呵呵了
1099912, 外星人最近好忙...
1475179, 我觉得这是一部喜剧片
1859554, 李冰冰也是植入广告吧
465696, 挺有趣，有很多笑点。
82730, 画面很美，熊孩子很作
362418, 3d不错，只能这样说
448525,  剧情老套 颜值挺高
647196, 儿歌三百首做手机铃声
465649, 后半个小时沦为俗套。
190439, 比较喜欢这种英雄风的
702755, 这几个演员真的。。。
190368, 2016.05.18
1308590, 比预想的还是差了点…
977613, 三星半吧，多的给不了
82650, 我们需要优秀的编剧。
736755, 特效不错 剧情还行 
702759, 就当是给特效了...
587144, 第一部，没有第二部好
190126, 直接开打，没什么剧情
216494, 很典型的成龙电影啊~
1625639, 电影比较糙，题材牛逼
190150, 钢铁侠应该揍爆美队的
1099968, 差强人意。反派不给力
1142946, 美国队长你怎么这么水
702853, 还是更喜欢舒淇太多啦
1625582, 很适合和闺蜜一起看~
1500516, 还是先看小说再看电影
82899, 还可以 画面是不错啦
362611, 人物设定笔记有意思。
637439, 虽然搞笑，但是也血腥
851424, 2017年2月14日
465716, 觉得男主特恶心。。。
216454, 也就没到难看的程度吧
612115, 吓得后背都凉了= =
82757, 发好人卡发到天崩地裂
1500340, 耳朵和吧啦都满出彩的
702805, 画面太美，剧情太简单
362545, 画面可以，没有剧情。
82826, 画面超出故事逻辑百倍
216465, 永远不变的成龙风格！
60774, 世界观世界观世界观啊
190199, 美队让我摸摸你的胸吧
587166, 依然是成功的商业片。
82795, 不知道感人和温情在哪
1475149, 我的青春…初中看哭过
216459, 成龙果然是爱国的人！
1857554, 零剧情 三星给了特效
1475252, 渣男为什么会获得幸福
1828676, 全程的打斗，有点心累
1828688, 超能勇士大战变态金刚
660343, 吓屎我了！！！！！！
448741, 完全是去看李易峰的😊
1475349, 颜值过关。演技太生硬
1626271, 不是好片。不算烂片。
1828663, 剧情就是打打打。。。
1828664, 有情有义的擎天柱。。
1626275, 一边玩手机一边看完。
342027, 剧情一般，特效超赞。
465550, 期望值过高 果然不好
465549, 什么玩意儿，笑死爹了
82352, 画面不错，取景优美。
1859054, 比大家说的不好好太多
796095, 歌舞片的美好难get
1828724, 广告植入太多，坑爹！
1828736, Holy shit！
1190641, 大众POLO超长广告
61028, 意境有了 没内涵 空
649116, 简直就是惊悚片好吗！
736889, 感觉自己看了个假西游
1303661, 中国版的《国家宝藏》
1152892, 公路片到无意义。。。
860214, 中年gay的奇幻漂流
1475416, 青春期的阵痛与蜕变。
216181, 成龙的特技越来越冒险
190785, 没想象的好，还行吧。
1143125, 神仙太扯。一锤就死。
612223, 和苏苏在颐堤港CGV
190798, 我觉得除了搞基没啥了
1626363, 某人说把她看哭的电影
914800, 真的有这么值得看吗？
1143072, 看完了记不住什么。。
702715, 为什么要有这个后续…
1475287, 这里的杨洋，真心讨厌
341946, 和尚满可爱 猴年大发
